ds,search_count,recommendation_count,review_count,y,demand_supply_gap
2024-01-01,32,77,24,43.89999999999999,-45
2024-01-02,41,79,21,48.400000000000006,-38
2024-01-03,39,71,21,45.0,-32
2024-01-04,23,81,35,42.8,-58
2024-01-05,24,77,14,37.89999999999999,-53
2024-01-06,36,67,21,42.3,-31
2024-01-07,30,57,23,36.699999999999996,-27
2024-01-08,43,76,26,49.5,-33
2024-01-09,31,56,18,35.9,-25
2024-01-10,27,76,18,39.9,-49
2024-01-11,35,78,19,44.699999999999996,-43
2024-01-12,39,66,23,43.9,-27
2024-01-13,29,84,20,43.7,-55
2024-01-14,45,68,22,47.3,-23
2024-01-15,40,70,17,44.4,-30
2024-01-16,37,69,20,43.2,-32
2024-01-17,41,74,16,45.900000000000006,-33
2024-01-18,41,58,25,42.9,-17
2024-01-19,36,74,22,44.6,-38
2024-01-20,49,59,28,47.800000000000004,-10
2024-01-21,43,64,15,43.7,-21
2024-01-22,43,76,22,48.699999999999996,-33
2024-01-23,40,57,19,40.89999999999999,-17
2024-01-24,32,68,22,40.8,-36
2024-01-25,33,76,15,42.3,-43
2024-01-26,29,80,16,41.7,-51
2024-01-27,30,73,21,41.1,-43
2024-01-28,36,73,21,44.1,-37
2024-01-29,28,78,23,42.0,-50
2024-01-30,37,83,19,47.199999999999996,-46
2024-01-31,41,62,21,43.3,-21
2024-02-01,29,59,20,36.2,-30
2024-02-02,39,70,21,44.7,-31
2024-02-03,22,72,10,34.599999999999994,-50
2024-02-04,43,65,17,44.4,-22
2024-02-05,35,64,17,40.1,-29
2024-02-06,29,67,19,38.39999999999999,-38
2024-02-07,40,84,22,49.6,-44
2024-02-08,33,66,24,41.099999999999994,-33
2024-02-09,18,58,16,29.599999999999998,-40
2024-02-10,39,68,24,44.7,-29
2024-02-11,34,71,18,41.9,-37
2024-02-12,37,85,19,47.8,-48
2024-02-13,40,67,23,44.699999999999996,-27
2024-02-14,49,75,18,50.6,-26
2024-02-15,36,66,20,41.8,-30
2024-02-16,30,77,25,43.099999999999994,-47
2024-02-17,36,68,23,43.0,-32
2024-02-18,42,78,24,49.2,-36
2024-02-19,40,69,9,42.5,-29
2024-02-20,36,70,22,43.4,-34
2024-02-21,47,73,22,49.8,-26
2024-02-22,46,67,26,48.3,-21
2024-02-23,28,71,20,39.3,-43
2024-02-24,26,80,26,42.2,-54
2024-02-25,38,54,27,40.6,-16
2024-02-26,33,79,24,45.0,-46
2024-02-27,33,60,20,38.5,-27
2024-02-28,32,73,31,44.1,-41
2024-02-29,32,66,18,39.4,-34
2024-03-01,32,82,27,45.99999999999999,-50
2024-03-02,33,74,18,42.300000000000004,-41
2024-03-03,32,80,25,45.0,-48
2024-03-04,46,75,24,50.3,-29
2024-03-05,41,78,14,46.699999999999996,-37
2024-03-06,41,87,25,51.599999999999994,-46
2024-03-07,40,67,17,43.49999999999999,-27
2024-03-08,34,63,21,40.1,-29
2024-03-09,41,69,21,45.400000000000006,-28
2024-03-10,50,66,18,48.4,-16
2024-03-11,39,76,26,47.5,-37
2024-03-12,38,59,22,41.1,-21
2024-03-13,35,79,27,46.6,-44
2024-03-14,43,68,22,46.3,-25
2024-03-15,33,54,24,37.5,-21
2024-03-16,34,74,29,45.0,-40
2024-03-17,36,73,18,43.5,-37
2024-03-18,31,75,22,42.4,-44
2024-03-19,32,75,31,44.7,-43
2024-03-20,30,74,13,39.800000000000004,-44
2024-03-21,28,75,19,40.3,-47
2024-03-22,40,64,25,44.2,-24
2024-03-23,34,62,20,39.599999999999994,-28
2024-03-24,40,82,17,47.99999999999999,-42
2024-03-25,34,75,21,43.7,-41
2024-03-26,27,57,20,34.599999999999994,-30
2024-03-27,33,90,28,49.1,-57
2024-03-28,37,92,17,49.49999999999999,-55
2024-03-29,25,59,25,35.2,-34
2024-03-30,49,68,22,49.3,-19
2024-03-31,50,63,17,47.3,-13
2024-04-01,34,66,24,41.599999999999994,-32
2024-04-02,37,65,20,42.0,-28
2024-04-03,47,59,25,46.2,-12
2024-04-04,49,67,26,49.8,-18
2024-04-05,30,73,29,42.7,-43
2024-04-06,30,68,23,40.0,-38
2024-04-07,36,63,25,41.9,-27
2024-04-08,30,64,23,38.800000000000004,-34
2024-04-09,42,68,20,45.4,-26
2024-04-10,43,76,25,49.3,-33
2024-04-11,35,84,15,45.7,-49
2024-04-12,42,65,15,43.5,-23
2024-04-13,38,67,11,41.3,-29
2024-04-14,32,67,20,40.099999999999994,-35
2024-04-15,37,76,23,45.9,-39
2024-04-16,49,73,20,50.4,-24
2024-04-17,31,68,18,39.5,-37
2024-04-18,29,86,24,45.099999999999994,-57
2024-04-19,35,55,22,38.4,-20
2024-04-20,37,68,17,42.3,-31
2024-04-21,48,90,19,54.8,-42
2024-04-22,37,71,20,43.8,-34
2024-04-23,30,64,21,38.400000000000006,-34
2024-04-24,31,57,25,37.599999999999994,-26
2024-04-25,42,60,19,42.8,-18
2024-04-26,47,83,11,50.6,-36
2024-04-27,34,59,16,37.900000000000006,-25
2024-04-28,40,59,24,42.5,-19
2024-04-29,29,81,21,43.0,-52
2024-04-30,33,82,26,46.3,-49
2024-05-01,31,78,18,42.5,-47
2024-05-02,37,84,21,47.900000000000006,-47
2024-05-03,34,65,22,40.9,-31
2024-05-04,38,82,25,48.599999999999994,-44
2024-05-05,39,66,24,44.099999999999994,-27
2024-05-06,45,74,22,49.1,-29
2024-05-07,31,73,16,40.6,-42
2024-05-08,33,75,24,43.8,-42
2024-05-09,33,64,26,40.900000000000006,-31
2024-05-10,31,74,12,40.1,-43
2024-05-11,29,58,22,36.3,-29
2024-05-12,36,77,18,44.699999999999996,-41
2024-05-13,35,72,23,43.699999999999996,-37
2024-05-14,29,63,27,38.8,-34
2024-05-15,29,76,14,40.099999999999994,-47
2024-05-16,23,71,19,36.599999999999994,-48
2024-05-17,35,74,19,43.5,-39
2024-05-18,31,62,22,38.49999999999999,-31
2024-05-19,33,70,12,39.9,-37
2024-05-20,30,72,21,40.8,-42
2024-05-21,42,81,14,48.099999999999994,-39
2024-05-22,34,77,12,42.49999999999999,-43
2024-05-23,50,65,18,48.1,-15
2024-05-24,41,59,25,43.2,-18
2024-05-25,34,82,28,47.199999999999996,-48
2024-05-26,32,96,14,47.599999999999994,-64
2024-05-27,46,73,16,48.1,-27
2024-05-28,30,84,31,46.400000000000006,-54
2024-05-29,26,74,31,41.400000000000006,-48
2024-05-30,42,77,20,48.099999999999994,-35
2024-05-31,39,70,15,43.5,-31
2024-06-01,37,70,26,44.7,-33
2024-06-02,20,82,20,38.599999999999994,-62
2024-06-03,41,68,22,45.3,-27
2024-06-04,39,54,15,38.7,-15
2024-06-05,27,54,28,35.3,-27
2024-06-06,41,74,16,45.900000000000006,-33
2024-06-07,30,75,29,43.3,-45
2024-06-08,41,56,14,40.099999999999994,-15
2024-06-09,30,60,26,38.2,-30
2024-06-10,41,68,22,45.3,-27
2024-06-11,38,75,22,45.9,-37
2024-06-12,45,73,20,48.4,-28
2024-06-13,35,84,20,46.7,-49
2024-06-14,35,89,23,48.800000000000004,-54
2024-06-15,35,49,17,35.6,-14
2024-06-16,35,73,19,43.199999999999996,-38
2024-06-17,39,64,18,42.300000000000004,-25
2024-06-18,34,71,20,42.3,-37
2024-06-19,27,80,33,44.1,-53
2024-06-20,36,72,13,42.199999999999996,-36
2024-06-21,39,73,18,45.0,-34
2024-06-22,40,70,18,44.6,-30
2024-06-23,36,69,20,42.7,-33
2024-06-24,38,69,17,43.1,-31
2024-06-25,26,59,26,35.9,-33
2024-06-26,38,61,22,41.699999999999996,-23
2024-06-27,39,68,22,44.3,-29
2024-06-28,32,88,24,47.2,-56
2024-06-29,33,73,16,41.6,-40
2024-06-30,38,68,18,43.0,-30
2024-07-01,44,75,15,47.5,-31
2024-07-02,27,68,22,38.3,-41
2024-07-03,40,65,19,43.3,-25
2024-07-04,31,76,19,42.099999999999994,-45
2024-07-05,25,71,27,39.199999999999996,-46
2024-07-06,31,73,24,42.2,-42
2024-07-07,37,74,19,44.5,-37
2024-07-08,37,70,21,43.7,-33
2024-07-09,31,71,25,41.8,-40
2024-07-10,23,69,14,35.0,-46
2024-07-11,40,78,14,46.199999999999996,-38
2024-07-12,39,55,22,40.4,-16
2024-07-13,42,75,21,47.7,-33
2024-07-14,40,81,30,50.3,-41
2024-07-15,31,67,18,39.199999999999996,-36
2024-07-16,39,81,24,48.599999999999994,-42
2024-07-17,36,78,23,46.0,-42
2024-07-18,28,64,24,38.0,-36
2024-07-19,32,72,21,41.8,-40
2024-07-20,35,60,23,40.1,-25
2024-07-21,35,77,28,46.199999999999996,-42
2024-07-22,40,65,30,45.5,-25
2024-07-23,42,84,22,50.6,-42
2024-07-24,46,72,24,49.39999999999999,-26
2024-07-25,35,69,23,42.800000000000004,-34
2024-07-26,45,46,20,40.3,-1
2024-07-27,38,76,16,45.0,-38
2024-07-28,40,73,17,45.3,-33
2024-07-29,35,67,19,41.39999999999999,-32
2024-07-30,30,62,29,39.39999999999999,-32
2024-07-31,35,65,24,41.8,-30
2024-08-01,32,94,23,48.800000000000004,-62
2024-08-02,34,71,23,42.9,-37
2024-08-03,36,62,23,41.199999999999996,-26
2024-08-04,27,69,17,37.6,-42
2024-08-05,32,67,28,41.699999999999996,-35
2024-08-06,37,61,24,41.599999999999994,-24
2024-08-07,30,79,20,42.7,-49
2024-08-08,34,58,23,39.0,-24
2024-08-09,41,60,30,44.5,-19
2024-08-10,38,80,11,45.2,-42
2024-08-11,38,65,24,43.3,-27
2024-08-12,35,66,14,40.099999999999994,-31
2024-08-13,36,80,23,46.6,-44
2024-08-14,40,65,30,45.5,-25
2024-08-15,39,69,24,45.0,-30
2024-08-16,28,67,14,36.89999999999999,-39
2024-08-17,34,73,27,44.3,-39
2024-08-18,28,66,26,39.0,-38
2024-08-19,33,75,22,43.4,-42
2024-08-20,44,88,23,53.0,-44
2024-08-21,38,70,24,44.8,-32
2024-08-22,43,82,25,51.099999999999994,-39
2024-08-23,39,65,25,44.0,-26
2024-08-24,33,57,24,38.39999999999999,-24
2024-08-25,34,82,29,47.39999999999999,-48
2024-08-26,45,69,26,48.400000000000006,-24
2024-08-27,47,66,29,49.099999999999994,-19
2024-08-28,41,81,22,49.199999999999996,-40
2024-08-29,42,65,29,46.3,-23
2024-08-30,45,70,20,47.5,-25
2024-08-31,41,76,19,47.099999999999994,-35
2024-09-01,34,64,21,40.400000000000006,-30
2024-09-02,42,80,17,48.4,-38
2024-09-03,34,79,22,45.1,-45
2024-09-04,31,74,26,42.900000000000006,-43
2024-09-05,41,75,22,47.4,-34
2024-09-06,32,75,21,42.7,-43
2024-09-07,32,64,19,39.0,-32
2024-09-08,31,66,21,39.5,-35
2024-09-09,38,56,18,39.4,-18
2024-09-10,40,63,18,42.5,-23
2024-09-11,37,64,20,41.7,-27
2024-09-12,41,74,22,47.1,-33
2024-09-13,40,90,16,50.2,-50
2024-09-14,25,71,15,36.8,-46
2024-09-15,39,66,20,43.3,-27
2024-09-16,30,73,27,42.3,-43
2024-09-17,39,56,18,39.9,-17
2024-09-18,27,68,21,38.1,-41
2024-09-19,43,63,21,44.6,-20
2024-09-20,31,67,21,39.8,-36
2024-09-21,35,82,21,46.3,-47
2024-09-22,43,63,18,44.0,-20
2024-09-23,35,72,19,42.89999999999999,-37
2024-09-24,18,88,26,40.6,-70
2024-09-25,35,69,22,42.6,-34
2024-09-26,36,68,13,41.0,-32
2024-09-27,43,59,24,44.0,-16
2024-09-28,29,82,17,42.49999999999999,-53
2024-09-29,43,79,24,50.0,-36
2024-09-30,49,70,24,50.3,-21
2024-10-01,29,92,24,46.89999999999999,-63
2024-10-02,34,92,23,49.199999999999996,-58
2024-10-03,33,71,22,42.199999999999996,-38
2024-10-04,34,66,21,41.0,-32
2024-10-05,38,69,15,42.7,-31
2024-10-06,31,63,18,38.0,-32
2024-10-07,36,73,12,42.3,-37
2024-10-08,33,72,25,43.099999999999994,-39
2024-10-09,35,81,30,47.8,-46
2024-10-10,48,73,25,50.9,-25
2024-10-11,37,52,18,37.7,-15
2024-10-12,40,83,22,49.3,-43
2024-10-13,30,82,24,44.39999999999999,-52
2024-10-14,40,52,12,38.0,-12
2024-10-15,38,52,30,40.6,-14
2024-10-16,42,75,19,47.3,-33
2024-10-17,38,65,29,44.3,-27
2024-10-18,29,77,19,41.39999999999999,-48
2024-10-19,33,83,32,47.8,-50
2024-10-20,30,60,22,37.4,-30
2024-10-21,33,77,23,44.199999999999996,-44
2024-10-22,35,62,25,41.099999999999994,-27
2024-10-23,42,70,26,47.2,-28
2024-10-24,42,70,26,47.2,-28
2024-10-25,36,82,15,45.599999999999994,-46
2024-10-26,43,63,19,44.199999999999996,-20
2024-10-27,44,68,21,46.6,-24
2024-10-28,37,81,16,46.0,-44
2024-10-29,26,74,24,40.0,-48
2024-10-30,42,62,22,43.99999999999999,-20
2024-10-31,44,81,27,51.699999999999996,-37
2024-11-01,35,79,25,46.2,-44
2024-11-02,41,77,24,48.39999999999999,-36
2024-11-03,35,59,24,40.0,-24
2024-11-04,36,69,26,43.900000000000006,-33
2024-11-05,32,85,20,45.5,-53
2024-11-06,36,93,18,49.5,-57
2024-11-07,33,66,13,38.9,-33
2024-11-08,36,76,21,45.0,-40
2024-11-09,36,86,18,47.4,-50
2024-11-10,39,73,24,46.2,-34
2024-11-11,47,67,22,47.99999999999999,-20
2024-11-12,48,68,28,50.0,-20
2024-11-13,36,70,22,43.4,-34
2024-11-14,32,76,23,43.4,-44
2024-11-15,32,66,18,39.4,-34
2024-11-16,38,55,16,38.7,-17
2024-11-17,30,69,22,40.1,-39
2024-11-18,35,72,27,44.49999999999999,-37
2024-11-19,30,81,15,42.3,-51
2024-11-20,40,78,19,47.199999999999996,-38
2024-11-21,41,76,21,47.5,-35
2024-11-22,45,70,20,47.5,-25
2024-11-23,38,82,28,49.199999999999996,-44
2024-11-24,29,70,25,40.5,-41
2024-11-25,42,90,23,52.6,-48
2024-11-26,31,66,17,38.699999999999996,-35
2024-11-27,36,79,14,44.5,-43
2024-11-28,43,65,18,44.6,-22
2024-11-29,34,76,31,46.0,-42
2024-11-30,46,72,17,47.99999999999999,-26
2024-12-01,36,67,28,43.699999999999996,-31
2024-12-02,37,68,26,44.1,-31
2024-12-03,38,75,17,44.9,-37
2024-12-04,35,71,19,42.599999999999994,-36
2024-12-05,33,73,24,43.2,-40
2024-12-06,32,72,15,40.599999999999994,-40
2024-12-07,42,68,19,45.199999999999996,-26
2024-12-08,38,63,19,41.699999999999996,-25
2024-12-09,29,62,14,35.89999999999999,-33
2024-12-10,30,61,23,37.9,-31
2024-12-11,38,65,23,43.1,-27
2024-12-12,31,57,17,35.99999999999999,-26
2024-12-13,30,76,13,40.4,-46
2024-12-14,32,84,15,44.2,-52
2024-12-15,28,74,24,41.0,-46
2024-12-16,45,65,27,47.4,-20
2024-12-17,36,77,17,44.49999999999999,-41
2024-12-18,45,96,27,56.699999999999996,-51
2024-12-19,44,71,23,47.9,-27
2024-12-20,42,45,19,38.3,-3
2024-12-21,34,65,18,40.1,-31
2024-12-22,41,57,15,40.599999999999994,-16
2024-12-23,28,60,21,36.2,-32
2024-12-24,32,76,22,43.199999999999996,-44
2024-12-25,41,67,18,44.199999999999996,-26
2024-12-26,47,72,29,50.89999999999999,-25
2024-12-27,36,71,19,43.099999999999994,-35
2024-12-28,40,77,18,46.699999999999996,-37
2024-12-29,34,74,23,43.800000000000004,-40
2024-12-30,48,73,18,49.5,-25
2024-12-31,54,80,25,56.0,-26
