ds,search_count,recommendation_count,review_count,y,demand_supply_gap,day,month,year,rf_pred,xgb_pred
2024-01-01,32,77,24,43.89999999999999,-45,1,1,2024,43.416000000000025,43.912754
2024-01-02,41,79,21,48.400000000000006,-38,2,1,2024,46.856,48.562836
2024-01-03,39,71,21,45.0,-32,3,1,2024,43.79299999999999,44.606842
2024-01-04,23,81,35,42.8,-58,4,1,2024,42.28900000000005,42.829937
2024-01-05,24,77,14,37.89999999999999,-53,5,1,2024,39.30300000000005,38.315792
2024-01-06,36,67,21,42.3,-31,6,1,2024,41.651000000000046,41.909904
2024-01-07,30,57,23,36.7,-27,7,1,2024,39.03099999999998,37.121002
2024-01-08,43,76,26,49.5,-33,8,1,2024,46.728999999999985,49.195007
2024-01-09,31,56,18,35.9,-25,9,1,2024,37.517000000000024,35.38548
2024-01-10,27,76,18,39.9,-49,10,1,2024,41.06600000000001,40.71566
2024-01-11,35,78,19,44.7,-43,11,1,2024,43.87099999999995,43.860413
2024-01-12,39,66,23,43.9,-27,12,1,2024,44.37400000000002,44.380394
2024-01-13,29,84,20,43.7,-55,13,1,2024,44.017999999999944,43.585762
2024-01-14,45,68,22,47.3,-23,14,1,2024,47.36300000000005,47.66366
2024-01-15,40,70,17,44.4,-30,15,1,2024,43.55500000000003,44.1796
2024-01-16,37,69,20,43.2,-32,16,1,2024,43.10799999999995,43.09896
2024-01-17,41,74,16,45.900000000000006,-33,17,1,2024,45.15600000000001,45.76616
2024-01-18,41,58,25,42.9,-17,18,1,2024,43.916000000000025,43.53516
2024-01-19,36,74,22,44.6,-38,19,1,2024,44.38699999999998,45.024006
2024-01-20,49,59,28,47.8,-10,20,1,2024,46.182000000000045,47.725372
2024-01-21,43,64,15,43.7,-21,21,1,2024,44.74999999999996,44.07722
2024-01-22,43,76,22,48.7,-33,22,1,2024,47.58099999999993,48.53229
2024-01-23,40,57,19,40.89999999999999,-17,23,1,2024,41.29200000000006,40.801323
2024-01-24,32,68,22,40.8,-36,24,1,2024,40.88700000000005,40.6345
2024-01-25,33,76,15,42.3,-43,25,1,2024,41.999000000000045,41.978394
2024-01-26,29,80,16,41.7,-51,26,1,2024,42.07899999999995,41.910393
2024-01-27,30,73,21,41.1,-43,27,1,2024,41.135999999999946,41.351715
2024-01-28,36,73,21,44.1,-37,28,1,2024,43.537999999999975,43.843246
2024-01-29,28,78,23,42.0,-50,29,1,2024,41.12299999999998,41.600937
2024-01-30,37,83,19,47.2,-46,30,1,2024,46.371999999999964,47.305557
2024-01-31,41,62,21,43.3,-21,31,1,2024,44.892000000000046,43.33063
2024-02-01,29,59,20,36.2,-30,1,2,2024,38.63399999999995,36.51767
2024-02-02,39,70,21,44.7,-31,2,2,2024,43.95799999999995,43.781628
2024-02-03,22,72,10,34.599999999999994,-50,3,2,2024,37.38399999999997,35.451336
2024-02-04,43,65,17,44.4,-22,4,2,2024,42.739000000000026,44.64962
2024-02-05,35,64,17,40.1,-29,5,2,2024,40.09799999999996,39.163948
2024-02-06,29,67,19,38.39999999999999,-38,6,2,2024,41.16800000000002,40.35757
2024-02-07,40,84,22,49.6,-44,7,2,2024,45.69799999999997,48.046257
2024-02-08,33,66,24,41.1,-33,8,2,2024,42.09499999999997,40.991875
2024-02-09,18,58,16,29.6,-40,9,2,2024,34.34399999999996,31.559153
2024-02-10,39,68,24,44.7,-29,10,2,2024,42.59899999999994,42.936436
2024-02-11,34,71,18,41.9,-37,11,2,2024,43.02000000000001,43.38148
2024-02-12,37,85,19,47.8,-48,12,2,2024,46.38600000000004,47.211178
2024-02-13,40,67,23,44.7,-27,13,2,2024,45.62799999999996,45.14706
2024-02-14,49,75,18,50.6,-26,14,2,2024,48.571000000000005,47.82454
2024-02-15,36,66,20,41.8,-30,15,2,2024,42.518000000000065,42.964836
2024-02-16,30,77,25,43.1,-47,16,2,2024,43.23999999999998,43.549908
2024-02-17,36,68,23,43.0,-32,17,2,2024,43.880999999999986,43.985466
2024-02-18,42,78,24,49.2,-36,18,2,2024,46.32699999999994,46.64277
2024-02-19,40,69,9,42.5,-29,19,2,2024,42.974999999999994,42.807743
2024-02-20,36,70,22,43.4,-34,20,2,2024,43.712000000000046,43.300255
2024-02-21,47,73,22,49.8,-26,21,2,2024,47.60300000000006,48.844234
2024-02-22,46,67,26,48.3,-21,22,2,2024,48.19700000000006,48.042107
2024-02-23,28,71,20,39.3,-43,23,2,2024,40.652000000000044,39.978878
2024-02-24,26,80,26,42.2,-54,24,2,2024,42.14899999999997,42.574196
2024-02-25,38,54,27,40.6,-16,25,2,2024,41.88599999999996,42.18315
2024-02-26,33,79,24,45.0,-46,26,2,2024,43.35199999999999,42.619102
2024-02-27,33,60,20,38.5,-27,27,2,2024,40.77699999999999,40.299965
2024-02-28,32,73,31,44.1,-41,28,2,2024,44.81499999999998,44.70758
2024-02-29,32,66,18,39.4,-34,29,2,2024,39.80100000000002,39.053116
2024-03-01,32,82,27,45.99999999999999,-50,1,3,2024,44.88699999999998,46.00961
2024-03-02,33,74,18,42.3,-41,2,3,2024,43.51100000000004,42.6561
2024-03-03,32,80,25,45.0,-48,3,3,2024,44.81700000000001,45.531757
2024-03-04,46,75,24,50.3,-29,4,3,2024,48.88800000000006,50.120987
2024-03-05,41,78,14,46.7,-37,5,3,2024,46.48699999999995,46.705067
2024-03-06,41,87,25,51.6,-46,6,3,2024,48.477,50.226364
2024-03-07,40,67,17,43.49999999999999,-27,7,3,2024,44.74599999999999,44.49931
2024-03-08,34,63,21,40.1,-29,8,3,2024,41.770999999999965,42.202847
2024-03-09,41,69,21,45.400000000000006,-28,9,3,2024,43.240000000000016,43.48384
2024-03-10,50,66,18,48.4,-16,10,3,2024,47.092000000000006,47.612213
2024-03-11,39,76,26,47.5,-37,11,3,2024,46.376,46.15512
2024-03-12,38,59,22,41.1,-21,12,3,2024,43.05899999999997,43.3575
2024-03-13,35,79,27,46.6,-44,13,3,2024,45.74799999999998,46.002205
2024-03-14,43,68,22,46.3,-25,14,3,2024,46.141000000000055,46.055847
2024-03-15,33,54,24,37.5,-21,15,3,2024,38.782,37.911655
2024-03-16,34,74,29,45.0,-40,16,3,2024,43.827000000000005,44.001682
2024-03-17,36,73,18,43.5,-37,17,3,2024,43.69700000000001,44.084618
2024-03-18,31,75,22,42.4,-44,18,3,2024,43.431,43.45762
2024-03-19,32,75,31,44.7,-43,19,3,2024,43.947999999999965,44.430824
2024-03-20,30,74,13,39.8,-44,20,3,2024,40.90100000000006,39.109184
2024-03-21,28,75,19,40.3,-47,21,3,2024,42.36900000000006,42.14449
2024-03-22,40,64,25,44.2,-24,22,3,2024,44.13299999999998,45.377975
2024-03-23,34,62,20,39.6,-28,23,3,2024,40.69799999999997,39.052494
2024-03-24,40,82,17,47.99999999999999,-42,24,3,2024,45.42999999999999,46.515804
2024-03-25,34,75,21,43.7,-41,25,3,2024,42.28499999999994,41.499928
2024-03-26,27,57,20,34.599999999999994,-30,26,3,2024,38.35699999999995,37.15112
2024-03-27,33,90,28,49.1,-57,27,3,2024,45.14899999999998,47.268314
2024-03-28,37,92,17,49.49999999999999,-55,28,3,2024,48.005,48.663223
2024-03-29,25,59,25,35.2,-34,29,3,2024,39.54799999999997,36.803726
2024-03-30,49,68,22,49.3,-19,30,3,2024,47.76100000000006,48.632904
2024-03-31,50,63,17,47.3,-13,31,3,2024,46.761000000000074,47.214977
2024-04-01,34,66,24,41.6,-32,1,4,2024,42.35899999999995,41.605827
2024-04-02,37,65,20,42.0,-28,2,4,2024,43.018999999999984,42.206116
2024-04-03,47,59,25,46.2,-12,3,4,2024,45.04199999999995,45.472523
2024-04-04,49,67,26,49.8,-18,4,4,2024,47.87000000000003,49.081005
2024-04-05,30,73,29,42.7,-43,5,4,2024,43.451999999999956,43.44621
2024-04-06,30,68,23,40.0,-38,6,4,2024,42.26599999999999,41.00127
2024-04-07,36,63,25,41.9,-27,7,4,2024,41.607000000000035,40.91566
2024-04-08,30,64,23,38.8,-34,8,4,2024,39.97900000000005,38.77203
2024-04-09,42,68,20,45.4,-26,9,4,2024,44.40300000000002,46.06665
2024-04-10,43,76,25,49.3,-33,10,4,2024,47.68500000000005,48.411255
2024-04-11,35,84,15,45.7,-49,11,4,2024,45.33699999999996,44.495594
2024-04-12,42,65,15,43.5,-23,12,4,2024,43.158,43.528408
2024-04-13,38,67,11,41.3,-29,13,4,2024,42.59600000000003,42.188046
2024-04-14,32,67,20,40.1,-35,14,4,2024,41.765999999999956,42.86753
2024-04-15,37,76,23,45.9,-39,15,4,2024,43.73300000000002,44.353382
2024-04-16,49,73,20,50.4,-24,16,4,2024,47.423,48.827812
2024-04-17,31,68,18,39.5,-37,17,4,2024,41.691,42.42531
2024-04-18,29,86,24,45.1,-57,18,4,2024,43.492999999999995,41.647015
2024-04-19,35,55,22,38.4,-20,19,4,2024,40.42200000000003,39.74902
2024-04-20,37,68,17,42.3,-31,20,4,2024,41.90500000000007,42.411495
2024-04-21,48,90,19,54.8,-42,21,4,2024,50.39700000000006,52.28319
2024-04-22,37,71,20,43.8,-34,22,4,2024,44.885000000000076,44.203217
2024-04-23,30,64,21,38.400000000000006,-34,23,4,2024,40.26000000000003,38.900543
2024-04-24,31,57,25,37.6,-26,24,4,2024,39.691999999999965,39.32739
2024-04-25,42,60,19,42.8,-18,25,4,2024,43.24500000000003,42.76911
2024-04-26,47,83,11,50.6,-36,26,4,2024,47.33299999999999,48.888084
2024-04-27,34,59,16,37.900000000000006,-25,27,4,2024,39.906000000000034,38.962803
2024-04-28,40,59,24,42.5,-19,28,4,2024,42.721000000000004,42.694878
2024-04-29,29,81,21,43.0,-52,29,4,2024,41.699,42.31826
2024-04-30,33,82,26,46.3,-49,30,4,2024,46.603000000000065,46.791363
2024-05-01,31,78,18,42.5,-47,1,5,2024,43.272,42.959362
2024-05-02,37,84,21,47.900000000000006,-47,2,5,2024,45.67800000000001,46.371586
2024-05-03,34,65,22,40.9,-31,3,5,2024,42.956000000000024,41.871048
2024-05-04,38,82,25,48.6,-44,4,5,2024,47.298,48.48201
2024-05-05,39,66,24,44.1,-27,5,5,2024,44.233999999999966,43.34046
2024-05-06,45,74,22,49.1,-29,6,5,2024,47.15799999999999,47.596516
2024-05-07,31,73,16,40.6,-42,7,5,2024,42.21399999999997,43.027042
2024-05-08,33,75,24,43.8,-42,8,5,2024,42.56700000000004,41.82469
2024-05-09,33,64,26,40.900000000000006,-31,9,5,2024,41.43300000000003,42.258717
2024-05-10,31,74,12,40.1,-43,10,5,2024,40.61099999999997,41.198704
2024-05-11,29,58,22,36.3,-29,11,5,2024,37.984000000000044,39.608295
2024-05-12,36,77,18,44.7,-41,12,5,2024,43.574999999999946,41.74127
2024-05-13,35,72,23,43.7,-37,13,5,2024,43.50599999999993,42.394444
2024-05-14,29,63,27,38.8,-34,14,5,2024,40.64400000000003,40.54731
2024-05-15,29,76,14,40.1,-47,15,5,2024,39.91399999999996,38.209385
2024-05-16,23,71,19,36.6,-48,16,5,2024,39.169999999999966,38.679108
2024-05-17,35,74,19,43.5,-39,17,5,2024,42.556999999999995,41.349323
2024-05-18,31,62,22,38.49999999999999,-31,18,5,2024,40.098,40.480255
2024-05-19,33,70,12,39.9,-37,19,5,2024,40.47300000000004,40.9155
2024-05-20,30,72,21,40.8,-42,20,5,2024,41.25100000000006,41.38609
2024-05-21,42,81,14,48.1,-39,21,5,2024,47.53400000000001,47.562607
2024-05-22,34,77,12,42.49999999999999,-43,22,5,2024,43.594000000000015,42.326214
2024-05-23,50,65,18,48.1,-15,23,5,2024,46.360999999999976,48.04561
2024-05-24,41,59,25,43.2,-18,24,5,2024,42.84799999999995,42.787285
2024-05-25,34,82,28,47.2,-48,25,5,2024,46.09599999999995,46.33198
2024-05-26,32,96,14,47.6,-64,26,5,2024,47.278,47.850544
2024-05-27,46,73,16,48.1,-27,27,5,2024,47.281000000000006,47.591312
2024-05-28,30,84,31,46.400000000000006,-54,28,5,2024,46.06400000000001,46.798046
2024-05-29,26,74,31,41.400000000000006,-48,29,5,2024,42.11700000000005,42.09778
2024-05-30,42,77,20,48.1,-35,30,5,2024,45.660999999999994,47.058212
2024-05-31,39,70,15,43.5,-31,31,5,2024,44.99700000000001,43.638107
2024-06-01,37,70,26,44.7,-33,1,6,2024,44.099999999999945,44.260242
2024-06-02,20,82,20,38.6,-62,2,6,2024,41.18299999999995,40.101963
2024-06-03,41,68,22,45.3,-27,3,6,2024,43.36700000000003,43.258358
2024-06-04,39,54,15,38.7,-15,4,6,2024,40.53199999999995,38.98888
2024-06-05,27,54,28,35.3,-27,5,6,2024,37.64600000000004,37.099617
2024-06-06,41,74,16,45.900000000000006,-33,6,6,2024,44.36500000000004,44.87048
2024-06-07,30,75,29,43.3,-45,7,6,2024,42.97100000000006,42.248306
2024-06-08,41,56,14,40.1,-15,8,6,2024,41.249999999999964,41.078873
2024-06-09,30,60,26,38.2,-30,9,6,2024,39.64399999999998,38.193527
2024-06-10,41,68,22,45.3,-27,10,6,2024,43.93300000000005,45.299202
2024-06-11,38,75,22,45.9,-37,11,6,2024,44.879000000000026,45.81955
2024-06-12,45,73,20,48.4,-28,12,6,2024,47.095,46.951977
2024-06-13,35,84,20,46.7,-49,13,6,2024,47.149999999999935,47.913036
2024-06-14,35,89,23,48.8,-54,14,6,2024,47.588000000000065,46.671295
2024-06-15,35,49,17,35.6,-14,15,6,2024,38.033999999999956,37.563892
2024-06-16,35,73,19,43.2,-38,16,6,2024,43.18899999999996,43.783405
2024-06-17,39,64,18,42.3,-25,17,6,2024,42.89200000000005,42.50648
2024-06-18,34,71,20,42.3,-37,18,6,2024,41.737000000000045,40.898342
2024-06-19,27,80,33,44.1,-53,19,6,2024,43.487999999999985,42.68932
2024-06-20,36,72,13,42.2,-36,20,6,2024,42.190999999999946,42.038864
2024-06-21,39,73,18,45.0,-34,21,6,2024,45.02799999999999,45.64467
2024-06-22,40,70,18,44.6,-30,22,6,2024,44.48999999999998,45.403175
2024-06-23,36,69,20,42.7,-33,23,6,2024,44.01399999999994,42.81042
2024-06-24,38,69,17,43.1,-31,24,6,2024,42.23799999999996,41.229305
2024-06-25,26,59,26,35.9,-33,25,6,2024,39.20200000000003,39.534767
2024-06-26,38,61,22,41.7,-23,26,6,2024,41.460999999999956,40.59065
2024-06-27,39,68,22,44.3,-29,27,6,2024,44.35800000000002,43.873974
2024-06-28,32,88,24,47.2,-56,28,6,2024,46.037999999999954,46.400406
2024-06-29,33,73,16,41.6,-40,29,6,2024,42.507999999999974,42.050247
2024-06-30,38,68,18,43.0,-30,30,6,2024,43.56799999999999,43.049187
2024-07-01,44,75,15,47.5,-31,1,7,2024,46.37500000000001,47.150158
2024-07-02,27,68,22,38.3,-41,2,7,2024,40.33900000000005,39.635895
2024-07-03,40,65,19,43.3,-25,3,7,2024,42.995000000000054,42.80359
2024-07-04,31,76,19,42.1,-45,4,7,2024,41.65199999999995,41.478428
2024-07-05,25,71,27,39.2,-46,5,7,2024,39.50799999999993,39.648438
2024-07-06,31,73,24,42.2,-42,6,7,2024,42.561999999999934,42.47751
2024-07-07,37,74,19,44.5,-37,7,7,2024,43.82499999999999,44.37195
2024-07-08,37,70,21,43.7,-33,8,7,2024,42.48299999999995,41.70199
2024-07-09,31,71,25,41.8,-40,9,7,2024,41.40200000000004,40.717125
2024-07-10,23,69,14,35.0,-46,10,7,2024,38.486999999999995,38.198032
2024-07-11,40,78,14,46.2,-38,11,7,2024,43.78299999999999,43.76854
2024-07-12,39,55,22,40.4,-16,12,7,2024,43.04800000000004,42.682175
2024-07-13,42,75,21,47.7,-33,13,7,2024,47.14499999999994,47.33976
2024-07-14,40,81,30,50.3,-41,14,7,2024,48.43200000000006,48.92727
2024-07-15,31,67,18,39.2,-36,15,7,2024,40.80799999999996,39.55253
2024-07-16,39,81,24,48.6,-42,16,7,2024,46.404999999999966,46.692333
2024-07-17,36,78,23,46.0,-42,17,7,2024,45.308000000000014,45.455418
2024-07-18,28,64,24,38.0,-36,18,7,2024,40.12300000000002,41.45663
2024-07-19,32,72,21,41.8,-40,19,7,2024,41.45400000000004,41.122562
2024-07-20,35,60,23,40.1,-25,20,7,2024,41.43899999999996,41.3155
2024-07-21,35,77,28,46.2,-42,21,7,2024,45.636999999999944,45.658524
2024-07-22,40,65,30,45.5,-25,22,7,2024,45.76999999999999,45.66096
2024-07-23,42,84,22,50.6,-42,23,7,2024,48.88800000000001,49.74381
2024-07-24,46,72,24,49.39999999999999,-26,24,7,2024,46.66600000000003,48.451744
2024-07-25,35,69,23,42.8,-34,25,7,2024,42.82000000000006,43.16548
2024-07-26,45,46,20,40.3,-1,26,7,2024,41.82800000000007,41.0474
2024-07-27,38,76,16,45.0,-38,27,7,2024,44.90700000000002,45.4336
2024-07-28,40,73,17,45.3,-33,28,7,2024,45.21200000000005,45.210896
2024-07-29,35,67,19,41.39999999999999,-32,29,7,2024,41.34600000000006,40.94429
2024-07-30,30,62,29,39.39999999999999,-32,30,7,2024,41.328000000000046,40.282433
2024-07-31,35,65,24,41.8,-30,31,7,2024,42.46300000000004,41.676105
2024-08-01,32,94,23,48.8,-62,1,8,2024,46.30400000000003,48.269398
2024-08-02,34,71,23,42.9,-37,2,8,2024,42.67900000000005,42.268066
2024-08-03,36,62,23,41.2,-26,3,8,2024,41.91599999999996,42.391846
2024-08-04,27,69,17,37.6,-42,4,8,2024,39.16899999999995,38.257175
2024-08-05,32,67,28,41.7,-35,5,8,2024,41.029999999999944,41.610943
2024-08-06,37,61,24,41.6,-24,6,8,2024,41.934999999999945,42.299217
2024-08-07,30,79,20,42.7,-49,7,8,2024,42.349999999999945,41.81111
2024-08-08,34,58,23,39.0,-24,8,8,2024,40.273999999999994,41.361958
2024-08-09,41,60,30,44.5,-19,9,8,2024,43.59000000000001,43.62622
2024-08-10,38,80,11,45.2,-42,10,8,2024,43.67799999999994,44.265087
2024-08-11,38,65,24,43.3,-27,11,8,2024,43.267000000000046,43.08273
2024-08-12,35,66,14,40.1,-31,12,8,2024,41.30899999999996,42.19471
2024-08-13,36,80,23,46.6,-44,13,8,2024,45.65999999999996,46.46213
2024-08-14,40,65,30,45.5,-25,14,8,2024,44.78700000000001,45.095303
2024-08-15,39,69,24,45.0,-30,15,8,2024,44.04699999999999,43.990513
2024-08-16,28,67,14,36.89999999999999,-39,16,8,2024,40.69600000000003,40.482517
2024-08-17,34,73,27,44.3,-39,17,8,2024,43.672000000000054,41.61811
2024-08-18,28,66,26,39.0,-38,18,8,2024,40.177,39.928806
2024-08-19,33,75,22,43.4,-42,19,8,2024,43.495000000000026,43.157143
2024-08-20,44,88,23,53.0,-44,20,8,2024,49.105,50.16965
2024-08-21,38,70,24,44.8,-32,21,8,2024,46.32100000000005,46.839993
2024-08-22,43,82,25,51.1,-39,22,8,2024,48.61300000000002,50.073696
2024-08-23,39,65,25,44.0,-26,23,8,2024,44.725,44.0922
2024-08-24,33,57,24,38.39999999999999,-24,24,8,2024,40.88800000000004,40.75689
2024-08-25,34,82,29,47.39999999999999,-48,25,8,2024,46.181000000000004,46.31869
2024-08-26,45,69,26,48.400000000000006,-24,26,8,2024,47.035,48.00172
2024-08-27,47,66,29,49.1,-19,27,8,2024,48.24900000000002,48.557854
2024-08-28,41,81,22,49.2,-40,28,8,2024,48.60499999999995,49.2388
2024-08-29,42,65,29,46.3,-23,29,8,2024,45.68800000000006,46.181934
2024-08-30,45,70,20,47.5,-25,30,8,2024,46.29300000000001,47.304092
2024-08-31,41,76,19,47.1,-35,31,8,2024,46.849999999999994,47.35422
