ds,search_count,recommendation_count,review_count,y,demand_supply_gap,day,month,year,rf_pred,xgb_pred
2024-09-01,34,64,21,40.400000000000006,-30,1,9,2024,42.70800000000003,41.15215
2024-09-02,42,80,17,48.4,-38,2,9,2024,46.95800000000002,47.912224
2024-09-03,34,79,22,45.1,-45,3,9,2024,44.060999999999986,44.460217
2024-09-04,31,74,26,42.900000000000006,-43,4,9,2024,42.639000000000024,42.746296
2024-09-05,41,75,22,47.4,-34,5,9,2024,45.62600000000001,46.406174
2024-09-06,32,75,21,42.7,-43,6,9,2024,43.04599999999998,43.082764
2024-09-07,32,64,19,39.0,-32,7,9,2024,40.108,39.320797
2024-09-08,31,66,21,39.5,-35,8,9,2024,39.766000000000005,39.585606
2024-09-09,38,56,18,39.4,-18,9,9,2024,40.84300000000003,41.267193
2024-09-10,40,63,18,42.5,-23,10,9,2024,42.438999999999986,42.709103
2024-09-11,37,64,20,41.7,-27,11,9,2024,42.223999999999954,41.120872
2024-09-12,41,74,22,47.1,-33,12,9,2024,45.35399999999997,45.52235
2024-09-13,40,90,16,50.2,-50,13,9,2024,47.98599999999994,48.166424
2024-09-14,25,71,15,36.8,-46,14,9,2024,39.90200000000004,39.551865
2024-09-15,39,66,20,43.3,-27,15,9,2024,43.39400000000005,43.60066
2024-09-16,30,73,27,42.3,-43,16,9,2024,41.96400000000005,41.597065
2024-09-17,39,56,18,39.9,-17,17,9,2024,40.71100000000005,40.588787
2024-09-18,27,68,21,38.1,-41,18,9,2024,39.15199999999997,38.702682
2024-09-19,43,63,21,44.6,-20,19,9,2024,43.86499999999999,44.18882
2024-09-20,31,67,21,39.8,-36,20,9,2024,42.78100000000005,41.410225
2024-09-21,35,82,21,46.3,-47,21,9,2024,45.465000000000074,45.207275
2024-09-22,43,63,18,44.0,-20,22,9,2024,44.52300000000001,43.399967
2024-09-23,35,72,19,42.89999999999999,-37,23,9,2024,43.41500000000003,43.474632
2024-09-24,18,88,26,40.6,-70,24,9,2024,41.035999999999966,40.630867
2024-09-25,35,69,22,42.6,-34,25,9,2024,42.85199999999996,42.7792
2024-09-26,36,68,13,41.0,-32,26,9,2024,41.886999999999986,41.548923
2024-09-27,43,59,24,44.0,-16,27,9,2024,43.89499999999999,43.694923
2024-09-28,29,82,17,42.49999999999999,-53,28,9,2024,44.126,43.477394
2024-09-29,43,79,24,50.0,-36,29,9,2024,48.068999999999996,48.88797
2024-09-30,49,70,24,50.3,-21,30,9,2024,49.315000000000055,50.474632
2024-10-01,29,92,24,46.89999999999999,-63,1,10,2024,45.63499999999999,46.20619
2024-10-02,34,92,23,49.2,-58,2,10,2024,48.27799999999995,49.487217
2024-10-03,33,71,22,42.2,-38,3,10,2024,43.564999999999934,42.885963
2024-10-04,34,66,21,41.0,-32,4,10,2024,42.008,41.74086
2024-10-05,38,69,15,42.7,-31,5,10,2024,42.72699999999997,42.282593
2024-10-06,31,63,18,38.0,-32,6,10,2024,40.12999999999999,38.81763
2024-10-07,36,73,12,42.3,-37,7,10,2024,41.97900000000004,41.693146
2024-10-08,33,72,25,43.1,-39,8,10,2024,43.093,43.461273
2024-10-09,35,81,30,47.8,-46,9,10,2024,46.46200000000003,47.151825
2024-10-10,48,73,25,50.9,-25,10,10,2024,47.70000000000001,47.96434
2024-10-11,37,52,18,37.7,-15,11,10,2024,41.587999999999944,40.93949
2024-10-12,40,83,22,49.3,-43,12,10,2024,47.915000000000056,48.725212
2024-10-13,30,82,24,44.39999999999999,-52,13,10,2024,45.46300000000001,45.34358
2024-10-14,40,52,12,38.0,-12,14,10,2024,39.75500000000002,39.788002
2024-10-15,38,52,30,40.6,-14,15,10,2024,41.524999999999984,40.714966
2024-10-16,42,75,19,47.3,-33,16,10,2024,45.67600000000006,44.42858
2024-10-17,38,65,29,44.3,-27,17,10,2024,43.43800000000006,43.418453
2024-10-18,29,77,19,41.39999999999999,-48,18,10,2024,42.13600000000005,41.777996
2024-10-19,33,83,32,47.8,-50,19,10,2024,45.90900000000006,47.09649
2024-10-20,30,60,22,37.4,-30,20,10,2024,40.53900000000003,38.393833
2024-10-21,33,77,23,44.2,-44,21,10,2024,44.03599999999995,43.652554
2024-10-22,35,62,25,41.1,-27,22,10,2024,42.84699999999996,43.59551
2024-10-23,42,70,26,47.2,-28,23,10,2024,46.31099999999993,46.917736
2024-10-24,42,70,26,47.2,-28,24,10,2024,45.89799999999992,45.651863
2024-10-25,36,82,15,45.6,-46,25,10,2024,44.96599999999995,45.73621
2024-10-26,43,63,19,44.2,-20,26,10,2024,43.80899999999994,44.163406
2024-10-27,44,68,21,46.6,-24,27,10,2024,45.70999999999998,45.727917
2024-10-28,37,81,16,46.0,-44,28,10,2024,45.55899999999999,45.294
2024-10-29,26,74,24,40.0,-48,29,10,2024,42.440999999999995,41.425987
2024-10-30,42,62,22,43.99999999999999,-20,30,10,2024,46.562999999999995,44.125328
2024-10-31,44,81,27,51.7,-37,31,10,2024,49.561999999999955,51.33397
2024-11-01,35,79,25,46.2,-44,1,11,2024,46.02699999999994,46.6095
2024-11-02,41,77,24,48.39999999999999,-36,2,11,2024,47.09699999999999,47.536556
2024-11-03,35,59,24,40.0,-24,3,11,2024,41.97500000000001,41.143112
2024-11-04,36,69,26,43.900000000000006,-33,4,11,2024,43.09400000000003,43.15224
2024-11-05,32,85,20,45.5,-53,5,11,2024,45.13199999999999,45.200912
2024-11-06,36,93,18,49.5,-57,6,11,2024,46.548,48.248634
2024-11-07,33,66,13,38.9,-33,7,11,2024,42.020000000000024,40.869255
2024-11-08,36,76,21,45.0,-40,8,11,2024,44.38,44.74234
2024-11-09,36,86,18,47.4,-50,9,11,2024,46.14000000000001,45.97209
2024-11-10,39,73,24,46.2,-34,10,11,2024,46.65099999999995,47.262985
2024-11-11,47,67,22,47.99999999999999,-20,11,11,2024,46.02299999999997,47.95398
2024-11-12,48,68,28,50.0,-20,12,11,2024,47.20000000000001,48.82513
2024-11-13,36,70,22,43.4,-34,13,11,2024,44.329000000000015,43.706448
2024-11-14,32,76,23,43.4,-44,14,11,2024,42.83200000000002,42.496437
2024-11-15,32,66,18,39.4,-34,15,11,2024,39.95000000000003,39.642124
2024-11-16,38,55,16,38.7,-17,16,11,2024,40.77499999999998,40.70499
2024-11-17,30,69,22,40.1,-39,17,11,2024,40.77599999999996,40.126133
2024-11-18,35,72,27,44.49999999999999,-37,18,11,2024,43.80199999999997,44.70589
2024-11-19,30,81,15,42.3,-51,19,11,2024,42.87900000000006,42.51896
2024-11-20,40,78,19,47.2,-38,20,11,2024,45.64499999999994,45.505745
2024-11-21,41,76,21,47.5,-35,21,11,2024,46.652999999999984,47.807056
2024-11-22,45,70,20,47.5,-25,22,11,2024,46.672999999999995,47.304893
2024-11-23,38,82,28,49.2,-44,23,11,2024,47.03299999999994,47.611202
2024-11-24,29,70,25,40.5,-41,24,11,2024,42.99899999999997,41.650658
2024-11-25,42,90,23,52.6,-48,25,11,2024,48.736,51.111187
2024-11-26,31,66,17,38.7,-35,26,11,2024,43.47999999999993,41.40225
2024-11-27,36,79,14,44.5,-43,27,11,2024,44.03699999999999,44.466595
2024-11-28,43,65,18,44.6,-22,28,11,2024,44.80299999999998,44.892635
2024-11-29,34,76,31,46.0,-42,29,11,2024,44.913999999999994,45.223007
2024-11-30,46,72,17,47.99999999999999,-26,30,11,2024,47.68699999999999,48.171898
2024-12-01,36,67,28,43.7,-31,1,12,2024,44.04999999999992,43.618027
2024-12-02,37,68,26,44.1,-31,2,12,2024,44.88999999999998,44.97125
2024-12-03,38,75,17,44.9,-37,3,12,2024,43.79300000000001,43.577606
2024-12-04,35,71,19,42.6,-36,4,12,2024,43.13899999999998,42.782444
2024-12-05,33,73,24,43.2,-40,5,12,2024,43.30599999999994,43.723087
2024-12-06,32,72,15,40.6,-40,6,12,2024,41.53399999999994,40.91368
2024-12-07,42,68,19,45.2,-26,7,12,2024,43.829999999999934,44.450623
2024-12-08,38,63,19,41.7,-25,8,12,2024,41.03199999999996,41.068375
2024-12-09,29,62,14,35.89999999999999,-33,9,12,2024,38.70900000000004,37.259247
2024-12-10,30,61,23,37.9,-31,10,12,2024,39.96900000000002,38.325027
2024-12-11,38,65,23,43.1,-27,11,12,2024,42.065999999999974,42.36823
2024-12-12,31,57,17,35.99999999999999,-26,12,12,2024,39.16600000000001,36.94802
2024-12-13,30,76,13,40.4,-46,13,12,2024,40.93100000000005,40.018814
2024-12-14,32,84,15,44.2,-52,14,12,2024,42.86099999999996,43.44361
2024-12-15,28,74,24,41.0,-46,15,12,2024,41.11999999999999,41.051422
2024-12-16,45,65,27,47.4,-20,16,12,2024,46.36900000000001,46.755722
2024-12-17,36,77,17,44.49999999999999,-41,17,12,2024,46.28499999999998,45.983616
2024-12-18,45,96,27,56.7,-51,18,12,2024,52.08099999999994,54.861774
2024-12-19,44,71,23,47.9,-27,19,12,2024,47.93999999999998,48.09443
2024-12-20,42,45,19,38.3,-3,20,12,2024,41.30400000000003,40.396862
2024-12-21,34,65,18,40.1,-31,21,12,2024,40.52999999999995,39.328587
2024-12-22,41,57,15,40.6,-16,22,12,2024,41.06399999999994,39.83761
2024-12-23,28,60,21,36.2,-32,23,12,2024,38.56299999999995,37.264065
2024-12-24,32,76,22,43.2,-44,24,12,2024,43.16099999999994,43.080135
2024-12-25,41,67,18,44.2,-26,25,12,2024,45.15699999999993,44.48168
2024-12-26,47,72,29,50.89999999999999,-25,26,12,2024,47.865999999999964,49.36512
2024-12-27,36,71,19,43.1,-35,27,12,2024,44.19599999999997,44.11043
2024-12-28,40,77,18,46.7,-37,28,12,2024,46.003999999999934,46.439278
2024-12-29,34,74,23,43.8,-40,29,12,2024,44.860000000000035,44.262497
2024-12-30,48,73,18,49.5,-25,30,12,2024,47.781000000000006,49.249905
2024-12-31,54,80,25,56.0,-26,31,12,2024,53.47,55.828262
2025-01-01,43,70,9,44.3,-27,1,1,2025,45.18300000000006,44.35851
2025-01-02,32,95,24,49.3,-63,2,1,2025,48.53500000000006,49.094566
2025-01-03,43,74,12,46.1,-31,3,1,2025,45.038999999999994,46.1279
2025-01-04,29,57,21,35.8,-28,4,1,2025,40.22700000000003,36.37189
2025-01-05,42,71,22,46.7,-29,5,1,2025,43.921999999999954,46.07666
2025-01-06,36,75,28,46.1,-39,6,1,2025,45.78299999999999,46.170795
2025-01-07,32,57,21,37.3,-25,7,1,2025,40.47500000000005,37.58257
2025-01-08,43,75,27,49.4,-32,8,1,2025,46.24100000000003,49.118874
2025-01-09,29,57,18,35.2,-28,9,1,2025,37.21899999999998,36.03647
2025-01-10,37,61,28,42.4,-24,10,1,2025,40.86000000000003,41.494427
2025-01-11,36,69,19,42.5,-33,11,1,2025,43.01599999999999,43.022808
2025-01-12,30,78,33,45.0,-48,12,1,2025,45.172,45.058277
2025-01-13,41,55,30,43.0,-14,13,1,2025,44.21999999999999,43.26247
2025-01-14,43,79,22,49.6,-36,14,1,2025,46.887,48.639664
2025-01-15,32,62,25,39.6,-30,15,1,2025,40.46199999999997,39.73577
2025-01-16,31,56,22,36.7,-25,16,1,2025,39.234999999999964,37.56586
2025-01-17,55,62,18,49.7,-7,17,1,2025,47.42999999999994,49.197117
2025-01-18,38,63,27,43.3,-25,18,1,2025,44.047000000000025,43.05677
2025-01-19,42,67,13,43.7,-25,19,1,2025,43.42399999999995,43.39119
2025-01-20,42,63,24,44.7,-21,20,1,2025,43.53899999999995,44.045307
2025-01-21,36,54,27,39.6,-18,21,1,2025,41.271999999999956,39.901295
2025-01-22,41,72,13,44.7,-31,22,1,2025,44.04099999999994,44.314167
2025-01-23,37,64,18,41.3,-27,23,1,2025,42.05200000000005,41.09334
2025-01-24,31,59,14,36.0,-28,24,1,2025,39.752000000000024,36.8918
2025-01-25,30,74,23,41.8,-44,25,1,2025,41.97100000000003,42.145977
2025-01-26,31,77,18,42.2,-46,26,1,2025,41.836999999999954,41.668682
2025-01-27,39,70,18,44.1,-31,27,1,2025,43.64699999999996,44.05343
2025-01-28,32,74,21,42.400000000000006,-42,28,1,2025,43.38100000000002,42.70868
2025-01-29,32,62,23,39.2,-30,29,1,2025,40.83699999999996,39.799133
2025-01-30,42,68,13,44.0,-26,30,1,2025,43.66799999999998,43.672386
2025-01-31,34,74,17,42.6,-40,31,1,2025,43.14199999999997,42.758724
2025-02-01,43,68,20,45.9,-25,1,2,2025,45.29000000000002,45.97683
2025-02-02,41,79,24,49.0,-38,2,2,2025,47.85300000000001,49.016506
2025-02-03,30,68,22,39.8,-38,3,2,2025,41.50500000000004,39.93802
2025-02-04,34,90,20,48.0,-56,4,2,2025,45.06500000000002,46.697685
2025-02-05,27,77,10,38.6,-50,5,2,2025,41.315999999999946,40.660763
2025-02-06,48,72,20,49.6,-24,6,2,2025,47.49999999999998,48.09798
2025-02-07,36,84,23,47.8,-48,7,2,2025,46.53600000000006,47.830914
2025-02-08,40,60,19,41.8,-20,8,2,2025,43.12600000000007,42.904922
2025-02-09,33,73,15,41.4,-40,9,2,2025,39.107000000000035,38.926376
2025-02-10,33,60,11,36.7,-27,10,2,2025,39.18899999999996,39.318455
2025-02-11,47,63,16,45.6,-16,11,2,2025,44.75499999999999,44.147594
2025-02-12,36,85,31,49.7,-49,12,2,2025,48.029999999999944,49.197617
2025-02-13,45,75,13,47.6,-30,13,2,2025,45.75999999999999,46.865242
2025-02-14,30,59,21,36.900000000000006,-29,14,2,2025,41.13500000000002,41.250412
2025-02-15,38,69,23,44.3,-31,15,2,2025,42.05800000000005,42.526833
2025-02-16,41,63,20,43.4,-22,16,2,2025,42.269000000000034,42.33262
2025-02-17,34,76,28,45.4,-42,17,2,2025,45.65999999999999,45.62157
2025-02-18,34,66,32,43.2,-32,18,2,2025,43.36799999999998,43.57427
2025-02-19,32,66,15,38.8,-34,19,2,2025,40.43100000000003,39.75144
2025-02-20,30,60,19,36.8,-30,20,2,2025,38.94400000000003,37.73752
2025-02-21,29,79,19,42.0,-50,21,2,2025,42.44400000000002,41.791534
2025-02-22,36,73,21,44.1,-37,22,2,2025,44.75899999999997,44.95312
2025-02-23,45,70,22,47.9,-25,23,2,2025,46.38300000000003,47.038605
2025-02-24,48,64,24,48.0,-16,24,2,2025,46.65600000000001,47.811394
2025-02-25,40,84,30,51.2,-44,25,2,2025,47.41399999999993,48.925846
2025-02-26,30,71,21,40.5,-41,26,2,2025,43.25499999999998,42.98715
2025-02-27,44,72,23,48.2,-28,27,2,2025,46.672999999999945,46.99553
2025-02-28,38,95,20,51.5,-57,28,2,2025,49.65199999999997,51.029438
2025-03-01,47,78,24,51.7,-31,1,3,2025,48.58099999999994,51.19245
2025-03-02,32,73,20,41.9,-41,2,3,2025,44.12400000000002,42.648766
2025-03-03,35,75,22,44.4,-40,3,3,2025,43.73800000000003,43.448124
2025-03-04,36,68,27,43.8,-32,4,3,2025,44.41400000000006,43.86497
2025-03-05,31,79,26,44.400000000000006,-48,5,3,2025,44.290000000000035,44.264904
2025-03-06,40,74,20,46.2,-34,6,3,2025,46.23399999999993,46.552914
2025-03-07,31,70,31,42.7,-39,7,3,2025,44.18699999999996,42.970478
2025-03-08,35,76,25,45.3,-41,8,3,2025,44.06600000000006,43.08555
2025-03-09,28,66,20,37.8,-38,9,3,2025,40.52800000000006,40.275257
2025-03-10,40,53,25,40.9,-13,10,3,2025,41.002000000000024,40.92882
2025-03-11,35,70,11,40.7,-35,11,3,2025,41.976999999999954,41.930454
2025-03-12,37,86,14,47.1,-49,12,3,2025,46.633999999999986,46.38284
2025-03-13,43,72,25,48.1,-29,13,3,2025,47.458999999999996,47.789913
2025-03-14,41,74,18,46.3,-33,14,3,2025,45.98700000000006,45.508625
2025-03-15,28,47,20,32.1,-19,15,3,2025,35.383999999999965,33.0032
2025-03-16,26,63,25,36.9,-37,16,3,2025,39.56100000000003,37.65215
2025-03-17,40,88,16,49.6,-48,17,3,2025,46.989,48.26118
2025-03-18,41,54,27,42.1,-13,18,3,2025,42.98699999999997,42.736702
2025-03-19,37,77,29,47.39999999999999,-40,19,3,2025,44.78100000000001,45.347816
2025-03-20,28,74,17,39.6,-46,20,3,2025,40.31999999999998,39.913734
2025-03-21,41,63,22,43.8,-22,21,3,2025,43.34400000000006,43.435883
2025-03-22,46,69,25,48.7,-23,22,3,2025,46.45799999999995,46.41535
2025-03-23,38,55,27,40.9,-17,23,3,2025,43.10200000000003,42.611927
2025-03-24,46,66,25,47.8,-20,24,3,2025,46.42800000000005,47.659664
2025-03-25,39,53,14,38.2,-14,25,3,2025,41.29699999999997,40.868507
2025-03-26,33,66,20,40.3,-33,26,3,2025,40.77400000000004,38.872677
2025-03-27,37,73,15,43.4,-36,27,3,2025,43.78900000000002,44.285614
2025-03-28,48,71,18,48.9,-23,28,3,2025,47.787,49.482037
2025-03-29,43,65,16,44.2,-22,29,3,2025,43.483999999999945,43.41505
2025-03-30,37,67,24,43.39999999999999,-30,30,3,2025,43.84000000000002,43.71402
2025-03-31,38,74,19,45.0,-36,31,3,2025,44.726000000000006,45.062508
2025-04-01,33,72,20,42.1,-39,1,4,2025,42.69199999999995,42.225662
2025-04-02,39,60,23,42.1,-21,2,4,2025,42.37899999999996,41.85121
2025-04-03,28,77,20,41.1,-49,3,4,2025,41.45899999999996,41.474403
2025-04-04,32,64,23,39.8,-32,4,4,2025,41.34700000000005,41.255333
2025-04-05,41,69,13,43.8,-28,5,4,2025,42.61300000000008,41.755733
2025-04-06,32,67,14,38.89999999999999,-35,6,4,2025,40.75300000000004,39.735744
2025-04-07,35,62,19,39.89999999999999,-27,7,4,2025,40.72900000000005,40.145557
2025-04-08,38,52,24,39.400000000000006,-14,8,4,2025,40.59100000000007,40.65901
2025-04-09,36,84,26,48.400000000000006,-48,9,4,2025,45.78500000000002,46.911324
2025-04-10,37,75,20,45.0,-38,10,4,2025,44.68900000000002,44.58985
2025-04-11,31,76,14,41.1,-45,11,4,2025,42.62499999999998,42.833294
2025-04-12,42,68,23,46.0,-26,12,4,2025,45.23799999999999,45.67335
2025-04-13,31,82,22,44.49999999999999,-51,13,4,2025,45.215,45.161285
2025-04-14,37,82,23,47.7,-45,14,4,2025,46.56699999999995,45.31957
2025-04-15,30,70,18,39.6,-40,15,4,2025,40.80999999999995,40.680523
2025-04-16,43,70,20,46.5,-27,16,4,2025,44.26099999999999,46.22868
2025-04-17,45,58,25,44.9,-13,17,4,2025,44.57200000000001,43.32109
2025-04-18,23,69,26,37.400000000000006,-46,18,4,2025,39.893000000000036,39.571693
2025-04-19,34,57,29,39.89999999999999,-23,19,4,2025,40.86200000000005,40.311466
2025-04-20,37,68,20,42.9,-31,20,4,2025,42.160000000000025,42.88123
2025-04-21,47,64,19,46.5,-17,21,4,2025,45.98800000000002,48.0113
2025-04-22,35,78,24,45.7,-43,22,4,2025,45.029999999999944,45.708744
2025-04-23,42,70,15,45.0,-28,23,4,2025,44.693999999999996,44.74739
2025-04-24,38,74,25,46.2,-36,24,4,2025,44.25699999999996,44.447945
2025-04-25,37,69,23,43.8,-32,25,4,2025,43.92500000000004,44.782562
2025-04-26,40,89,18,50.3,-49,26,4,2025,47.63300000000007,50.157597
2025-04-27,29,77,17,40.99999999999999,-48,27,4,2025,41.85400000000002,41.121586
2025-04-28,40,70,15,44.0,-30,28,4,2025,44.339000000000006,43.92885
2025-04-29,48,60,17,45.4,-12,29,4,2025,44.618,45.36328
2025-04-30,33,72,25,43.1,-39,30,4,2025,43.220999999999975,42.706516
2025-05-01,33,72,21,42.3,-39,1,5,2025,42.22400000000003,42.095764
