ds,search_count,recommendation_count,review_count,y,demand_supply_gap,day,month,year,rf_pred,xgb_pred
2025-05-02,31,70,20,40.5,-39,2,5,2025,42.806000000000004,41.723602
2025-05-03,34,66,25,41.8,-32,3,5,2025,42.133000000000045,41.588207
2025-05-04,35,80,18,45.1,-45,4,5,2025,43.983999999999995,43.986595
2025-05-05,30,75,19,41.3,-45,5,5,2025,43.43600000000006,43.153126
2025-05-06,42,76,21,48.0,-34,6,5,2025,47.120999999999995,48.640785
2025-05-07,52,63,24,49.7,-11,7,5,2025,47.77299999999994,47.25623
2025-05-08,38,73,13,43.5,-35,8,5,2025,45.51499999999999,45.600704
2025-05-09,55,68,18,51.5,-13,9,5,2025,48.50800000000001,48.393547
2025-05-10,27,86,13,41.9,-59,10,5,2025,43.94800000000001,43.410175
2025-05-11,42,73,23,47.5,-31,11,5,2025,44.85300000000001,43.922134
2025-05-12,31,67,20,39.6,-36,12,5,2025,41.931999999999974,42.81053
2025-05-13,39,71,17,44.2,-32,13,5,2025,43.757999999999946,44.294502
2025-05-14,41,66,21,44.5,-25,14,5,2025,44.86799999999998,43.975082
2025-05-15,41,62,25,44.1,-21,15,5,2025,43.239999999999974,42.676937
2025-05-16,35,66,15,40.3,-31,16,5,2025,42.331000000000024,41.946613
2025-05-17,37,65,23,42.6,-28,17,5,2025,43.16399999999996,44.044647
2025-05-18,33,88,13,45.5,-55,18,5,2025,43.504000000000005,42.76638
2025-05-19,33,78,27,45.3,-45,19,5,2025,44.41900000000006,44.207703
2025-05-20,43,72,16,46.3,-29,20,5,2025,44.771000000000065,45.290092
2025-05-21,34,79,22,45.1,-45,21,5,2025,44.46099999999998,45.514862
2025-05-22,30,63,18,37.5,-33,22,5,2025,40.34699999999999,39.784817
2025-05-23,42,72,28,48.2,-30,23,5,2025,44.87099999999995,46.449036
2025-05-24,31,54,19,35.5,-23,24,5,2025,39.34199999999998,37.254433
2025-05-25,43,69,30,48.2,-26,25,5,2025,46.654999999999944,47.844463
2025-05-26,42,79,18,48.3,-37,26,5,2025,47.80500000000006,48.711773
2025-05-27,34,92,21,48.8,-58,27,5,2025,47.655000000000065,48.136696
2025-05-28,43,68,26,47.1,-25,28,5,2025,46.11599999999999,46.398
2025-05-29,30,67,24,39.89999999999999,-37,29,5,2025,41.37000000000003,39.838215
2025-05-30,30,60,14,35.8,-30,30,5,2025,38.74500000000003,37.19426
2025-05-31,33,85,18,45.6,-52,31,5,2025,43.36200000000001,45.215023
2025-06-01,25,86,17,41.7,-61,1,6,2025,43.25399999999994,42.238377
2025-06-02,47,82,18,51.7,-35,2,6,2025,49.396999999999935,49.641205
2025-06-03,34,75,20,43.5,-41,3,6,2025,44.126,44.982468
2025-06-04,37,67,15,41.6,-30,4,6,2025,43.01199999999997,42.92494
2025-06-05,51,68,30,51.9,-17,5,6,2025,49.347999999999985,49.344032
2025-06-06,45,66,31,48.5,-21,6,6,2025,48.28899999999999,48.943985
2025-06-07,33,70,23,42.1,-37,7,6,2025,44.722999999999985,44.478634
2025-06-08,43,83,21,50.6,-40,8,6,2025,47.80300000000001,47.41147
2025-06-09,33,65,19,39.8,-32,9,6,2025,42.58800000000006,42.472816
2025-06-10,42,89,25,52.7,-47,10,6,2025,49.35699999999994,50.621532
2025-06-11,38,87,14,47.89999999999999,-49,11,6,2025,47.96999999999997,48.237404
2025-06-12,41,73,22,46.8,-32,12,6,2025,47.647000000000034,47.833786
2025-06-13,46,80,23,51.6,-34,13,6,2025,49.53500000000001,50.03818
2025-06-14,40,79,12,46.1,-39,14,6,2025,47.336999999999996,48.295406
2025-06-15,36,76,18,44.4,-40,15,6,2025,44.03799999999999,44.109867
2025-06-16,52,69,25,51.7,-17,16,6,2025,48.79599999999994,49.767124
2025-06-17,42,64,25,45.2,-22,17,6,2025,44.68299999999995,45.035133
2025-06-18,36,52,24,38.400000000000006,-16,18,6,2025,40.53700000000003,41.130917
2025-06-19,32,71,24,42.1,-39,19,6,2025,41.330999999999996,41.920803
2025-06-20,30,67,21,39.3,-37,20,6,2025,41.016000000000055,40.606174
2025-06-21,34,77,12,42.49999999999999,-43,21,6,2025,43.425999999999995,42.819016
2025-06-22,40,81,19,48.1,-41,22,6,2025,45.088999999999984,45.273853
2025-06-23,31,63,16,37.6,-32,23,6,2025,39.38399999999994,38.151714
2025-06-24,33,56,17,36.7,-23,24,6,2025,37.79499999999994,38.011528
2025-06-25,41,75,25,48.0,-34,25,6,2025,46.434,45.56406
2025-06-26,42,64,21,44.400000000000006,-22,26,6,2025,44.36800000000003,43.89777
2025-06-27,34,72,20,42.6,-38,27,6,2025,43.732000000000006,43.900345
2025-06-28,33,70,19,41.3,-37,28,6,2025,42.79800000000003,42.25329
2025-06-29,38,79,22,47.1,-41,29,6,2025,44.33200000000001,45.99213
2025-06-30,29,76,18,40.9,-47,30,6,2025,41.35800000000005,41.240757
2025-07-01,38,67,17,42.49999999999999,-29,1,7,2025,42.86899999999997,42.429962
2025-07-02,37,77,21,45.8,-40,2,7,2025,45.51800000000006,45.31317
2025-07-03,32,82,19,44.39999999999999,-50,3,7,2025,44.74000000000003,44.97421
2025-07-04,42,67,20,45.1,-25,4,7,2025,44.102999999999966,44.697334
2025-07-05,47,68,14,46.7,-21,5,7,2025,46.40899999999994,46.523132
2025-07-06,29,76,22,41.7,-47,6,7,2025,44.22499999999994,43.41143
2025-07-07,35,79,19,45.0,-44,7,7,2025,43.80899999999997,43.542652
2025-07-08,32,62,25,39.6,-30,8,7,2025,41.65599999999997,41.802917
2025-07-09,28,67,22,38.49999999999999,-39,9,7,2025,39.743,39.290318
2025-07-10,30,88,24,46.2,-58,10,7,2025,44.901999999999944,44.25162
2025-07-11,33,81,20,44.8,-48,11,7,2025,45.328000000000046,45.6066
2025-07-12,43,76,25,49.3,-33,12,7,2025,48.43700000000006,47.574356
2025-07-13,37,71,28,45.4,-34,13,7,2025,46.90600000000001,47.31273
2025-07-14,47,79,19,51.0,-32,14,7,2025,49.547000000000004,50.10925
2025-07-15,33,75,20,43.0,-42,15,7,2025,44.48399999999999,44.86354
2025-07-16,48,75,21,50.7,-27,16,7,2025,49.745999999999924,50.75237
2025-07-17,48,65,18,47.1,-17,17,7,2025,46.42199999999997,47.402626
2025-07-18,37,85,22,48.4,-48,18,7,2025,44.80400000000002,44.741745
2025-07-19,27,65,17,36.4,-38,19,7,2025,38.77200000000004,38.413433
2025-07-20,33,78,17,43.3,-45,20,7,2025,42.87600000000006,42.642822
2025-07-21,32,81,15,43.3,-49,21,7,2025,42.70900000000007,41.74009
2025-07-22,31,69,16,39.400000000000006,-38,22,7,2025,41.51300000000005,41.18796
2025-07-23,34,62,17,38.99999999999999,-28,23,7,2025,38.95899999999998,39.474953
2025-07-24,34,64,25,41.2,-30,24,7,2025,40.60899999999994,41.671383
2025-07-25,40,79,27,49.1,-39,25,7,2025,47.38599999999999,47.56191
2025-07-26,31,68,28,41.5,-37,26,7,2025,43.24600000000001,43.553215
2025-07-27,38,79,28,48.3,-41,27,7,2025,46.45400000000006,46.436092
2025-07-28,41,67,12,42.99999999999999,-26,28,7,2025,43.47200000000002,42.997845
2025-07-29,31,65,19,38.8,-34,29,7,2025,40.982000000000056,40.10677
2025-07-30,41,83,17,48.8,-42,30,7,2025,45.749000000000066,46.97149
2025-07-31,33,72,20,42.1,-39,31,7,2025,42.882999999999996,42.72193
2025-08-01,26,71,22,38.7,-45,1,8,2025,40.236999999999945,38.87888
2025-08-02,33,63,27,40.8,-30,2,8,2025,42.30400000000006,42.03208
2025-08-03,41,79,16,47.400000000000006,-38,3,8,2025,45.09800000000003,45.643654
2025-08-04,34,74,16,42.400000000000006,-40,4,8,2025,42.10800000000003,42.437893
2025-08-05,44,65,17,44.9,-21,5,8,2025,45.51999999999999,46.036133
2025-08-06,36,92,18,49.2,-56,6,8,2025,47.52899999999991,46.93656
2025-08-07,35,76,17,43.7,-41,7,8,2025,44.61199999999994,44.918488
2025-08-08,41,82,26,50.3,-41,8,8,2025,47.76800000000006,47.69124
2025-08-09,37,73,23,45.0,-36,9,8,2025,44.737000000000016,45.9847
2025-08-10,37,80,22,46.9,-43,10,8,2025,45.763999999999996,46.000526
2025-08-11,29,67,29,40.39999999999999,-38,11,8,2025,42.670000000000044,43.070824
2025-08-12,43,82,22,50.49999999999999,-39,12,8,2025,47.821999999999996,47.21171
2025-08-13,38,76,27,47.2,-38,13,8,2025,47.28999999999996,47.52654
2025-08-14,40,76,16,46.0,-36,14,8,2025,47.183000000000014,47.26891
2025-08-15,42,85,17,49.9,-43,15,8,2025,48.468999999999994,48.754486
2025-08-16,41,64,23,44.3,-23,16,8,2025,44.94700000000003,43.51422
2025-08-17,33,62,20,39.1,-29,17,8,2025,41.421999999999954,41.53885
2025-08-18,36,74,15,43.2,-38,18,8,2025,42.27299999999995,41.551357
2025-08-19,29,73,19,40.2,-44,19,8,2025,40.55699999999996,41.04051
2025-08-20,46,73,20,48.9,-27,20,8,2025,47.26,49.413002
2025-08-21,25,79,23,40.8,-54,21,8,2025,42.64600000000006,41.669296
2025-08-22,45,74,13,47.3,-29,22,8,2025,45.021000000000065,46.153595
2025-08-23,30,61,19,37.1,-31,23,8,2025,38.211999999999954,37.61575
2025-08-24,32,67,18,39.7,-35,24,8,2025,39.96699999999995,38.670544
2025-08-25,38,63,20,41.9,-25,25,8,2025,43.686000000000014,44.14644
2025-08-26,46,64,27,47.6,-18,26,8,2025,45.63700000000001,45.94355
2025-08-27,36,67,16,41.3,-31,27,8,2025,42.65600000000005,41.949482
2025-08-28,31,85,20,45.0,-54,28,8,2025,44.666000000000004,44.96571
2025-08-29,33,71,21,42.0,-38,29,8,2025,42.68100000000001,41.873802
2025-08-30,33,68,22,41.3,-35,30,8,2025,42.888000000000055,41.927906
2025-08-31,30,73,22,41.3,-43,31,8,2025,42.58900000000005,41.074974
2025-09-01,35,66,17,40.7,-31,1,9,2025,40.58199999999994,40.041748
2025-09-02,31,83,21,44.6,-52,2,9,2025,44.238,44.25241
2025-09-03,26,60,29,36.8,-34,3,9,2025,39.51100000000004,37.980705
2025-09-04,24,55,23,33.1,-31,4,9,2025,35.90199999999999,33.923016
2025-09-05,40,67,20,44.1,-27,5,9,2025,43.17199999999999,43.5654
2025-09-06,34,72,26,43.8,-38,6,9,2025,43.48400000000006,43.67154
2025-09-07,32,61,20,38.3,-29,7,9,2025,40.54600000000004,39.56086
2025-09-08,34,69,21,41.900000000000006,-35,8,9,2025,41.73400000000003,41.374775
2025-09-09,30,78,28,44.0,-48,9,9,2025,42.581,41.506054
2025-09-10,29,71,16,39.0,-42,10,9,2025,40.952000000000005,40.376705
2025-09-11,31,77,32,44.99999999999999,-46,11,9,2025,43.80299999999999,44.23965
2025-09-12,35,66,11,39.5,-31,12,9,2025,42.213999999999984,42.12455
2025-09-13,38,72,23,45.2,-34,13,9,2025,45.28299999999994,45.92892
2025-09-14,40,87,26,51.3,-47,14,9,2025,48.47000000000003,48.16409
2025-09-15,43,75,24,48.8,-32,15,9,2025,47.17800000000007,47.84875
2025-09-16,28,68,29,40.2,-40,16,9,2025,41.80199999999997,41.86613
2025-09-17,34,64,20,40.2,-30,17,9,2025,39.953999999999944,39.24863
2025-09-18,28,67,22,38.49999999999999,-39,18,9,2025,39.700999999999986,38.88302
2025-09-19,38,63,27,43.3,-25,19,9,2025,43.04700000000005,43.686047
2025-09-20,34,91,29,50.1,-57,20,9,2025,48.41700000000004,48.17333
2025-09-21,35,72,21,43.3,-37,21,9,2025,43.20300000000006,42.69729
2025-09-22,36,63,20,40.9,-27,22,9,2025,42.553000000000054,43.604824
2025-09-23,37,67,21,42.8,-30,23,9,2025,41.48800000000005,41.476707
2025-09-24,37,67,17,41.99999999999999,-30,24,9,2025,41.97299999999996,41.94969
2025-09-25,39,73,24,46.2,-34,25,9,2025,44.68799999999992,44.686268
2025-09-26,27,69,25,39.2,-42,26,9,2025,41.14699999999994,40.10491
2025-09-27,25,68,18,36.5,-43,27,9,2025,38.24900000000001,37.17715
2025-09-28,40,77,18,46.7,-37,28,9,2025,45.23599999999994,45.64962
2025-09-29,46,54,25,44.2,-8,29,9,2025,45.05599999999994,44.39151
2025-09-30,39,74,22,46.1,-35,30,9,2025,46.525999999999996,46.42228
2025-10-01,34,67,22,41.49999999999999,-33,1,10,2025,42.507999999999996,42.464775
2025-10-02,38,84,26,49.400000000000006,-46,2,10,2025,48.33599999999999,49.49373
2025-10-03,43,74,30,49.7,-31,3,10,2025,46.773999999999944,48.413467
2025-10-04,31,81,13,42.4,-50,4,10,2025,42.81800000000002,41.248314
2025-10-05,37,71,17,43.2,-34,5,10,2025,43.06299999999994,43.64985
2025-10-06,36,71,21,43.5,-35,6,10,2025,43.52299999999998,43.808372
2025-10-07,49,73,20,50.4,-24,7,10,2025,47.66300000000001,49.44501
2025-10-08,29,73,16,39.6,-44,8,10,2025,40.866999999999955,40.087425
2025-10-09,31,67,18,39.2,-36,9,10,2025,39.82399999999996,39.808323
2025-10-10,32,66,15,38.8,-34,10,10,2025,41.398000000000046,41.664707
2025-10-11,52,75,11,50.7,-23,11,10,2025,47.99699999999994,47.992195
2025-10-12,32,83,35,47.9,-51,12,10,2025,46.711999999999996,47.564445
2025-10-13,44,75,23,49.1,-31,13,10,2025,47.96299999999999,48.068264
2025-10-14,52,65,16,48.7,-13,14,10,2025,48.27899999999997,47.980427
2025-10-15,29,72,27,41.49999999999999,-43,15,10,2025,42.727000000000004,42.116425
2025-10-16,41,59,22,42.6,-18,16,10,2025,42.57299999999997,43.680897
2025-10-17,32,62,21,38.8,-30,17,10,2025,40.24700000000002,39.73027
2025-10-18,30,66,20,38.8,-36,18,10,2025,40.094000000000044,39.42521
2025-10-19,42,70,22,46.4,-28,19,10,2025,44.01100000000005,44.93021
2025-10-20,34,79,13,43.3,-45,20,10,2025,44.01800000000006,43.95496
2025-10-21,30,65,28,40.1,-35,21,10,2025,41.900999999999975,40.96106
2025-10-22,48,75,14,49.3,-27,22,10,2025,46.510000000000055,47.09182
2025-10-23,32,82,11,42.8,-50,23,10,2025,42.50600000000004,42.335785
2025-10-24,38,67,22,43.49999999999999,-29,24,10,2025,43.16499999999999,43.661583
2025-10-25,27,79,12,39.6,-52,25,10,2025,41.59799999999995,40.896275
2025-10-26,34,71,26,43.5,-37,26,10,2025,42.67499999999999,42.676117
2025-10-27,31,52,27,36.5,-21,27,10,2025,38.25799999999999,37.661507
2025-10-28,39,69,25,45.2,-30,28,10,2025,45.17099999999995,45.686695
2025-10-29,32,87,20,46.1,-55,29,10,2025,45.399999999999984,46.02831
2025-10-30,52,72,28,53.2,-20,30,10,2025,50.06099999999995,52.247986
2025-10-31,42,70,20,46.0,-28,31,10,2025,47.946999999999996,46.165264
2025-11-01,32,72,21,41.8,-40,1,11,2025,41.76500000000004,41.16464
2025-11-02,31,66,27,40.7,-35,2,11,2025,42.867999999999974,41.600304
2025-11-03,33,71,17,41.2,-38,3,11,2025,41.344999999999935,40.53749
2025-11-04,26,65,14,35.3,-39,4,11,2025,37.99500000000003,35.569992
2025-11-05,39,55,14,38.8,-16,5,11,2025,41.393000000000036,39.914204
2025-11-06,52,69,14,49.5,-17,6,11,2025,46.139,48.60889
2025-11-07,42,74,29,49.0,-32,7,11,2025,47.526,48.288597
2025-11-08,29,71,27,41.2,-42,8,11,2025,40.92399999999996,40.447212
2025-11-09,32,58,20,37.4,-26,9,11,2025,39.30400000000004,39.736893
2025-11-10,29,83,25,44.4,-54,10,11,2025,44.061000000000014,43.977547
2025-11-11,47,68,20,47.9,-21,11,11,2025,46.92199999999998,47.517357
2025-11-12,39,62,20,42.1,-23,12,11,2025,43.08899999999998,43.099773
2025-11-13,31,71,29,42.6,-40,13,11,2025,43.206999999999965,43.18597
2025-11-14,37,68,24,43.7,-31,14,11,2025,44.13599999999994,43.579514
2025-11-15,28,68,26,39.6,-40,15,11,2025,40.05999999999997,39.400932
2025-11-16,37,68,18,42.5,-31,16,11,2025,41.94299999999999,41.419662
2025-11-17,32,68,15,39.4,-36,17,11,2025,40.40300000000004,39.972576
2025-11-18,33,76,17,42.7,-43,18,11,2025,41.97999999999993,41.492
2025-11-19,29,60,22,36.9,-31,19,11,2025,39.897000000000055,38.16472
2025-11-20,35,75,28,45.6,-40,20,11,2025,45.355999999999995,46.602474
2025-11-21,38,76,18,45.4,-38,21,11,2025,44.679,44.24969
2025-11-22,36,83,14,45.7,-47,22,11,2025,45.73499999999994,45.535343
2025-11-23,29,55,26,36.2,-26,23,11,2025,39.74499999999995,38.163216
2025-11-24,33,75,23,43.6,-42,24,11,2025,43.31599999999997,43.748554
2025-11-25,38,87,19,48.89999999999999,-49,25,11,2025,47.553999999999995,48.914886
2025-11-26,48,76,22,51.2,-28,26,11,2025,48.55499999999994,49.037266
2025-11-27,26,74,20,39.2,-48,27,11,2025,40.77899999999994,39.283062
2025-11-28,39,72,14,43.89999999999999,-33,28,11,2025,43.84400000000001,43.889156
2025-11-29,28,84,21,43.400000000000006,-56,29,11,2025,43.77000000000002,43.65593
2025-11-30,33,83,12,43.8,-50,30,11,2025,44.66400000000005,43.698277
2025-12-01,31,69,21,40.400000000000006,-38,1,12,2025,41.69000000000003,40.57919
2025-12-02,38,72,27,45.99999999999999,-34,2,12,2025,44.632,44.720917
2025-12-03,31,74,18,41.3,-43,3,12,2025,41.719000000000044,42.681988
2025-12-04,38,64,15,41.2,-26,4,12,2025,40.86799999999997,41.300472
2025-12-05,41,66,27,45.7,-25,5,12,2025,44.05399999999993,44.68873
2025-12-06,24,66,32,38.2,-42,6,12,2025,41.05999999999995,38.90089
2025-12-07,34,84,16,45.400000000000006,-50,7,12,2025,44.50999999999999,45.667835
2025-12-08,28,62,27,37.99999999999999,-34,8,12,2025,39.78499999999999,39.667824
2025-12-09,37,78,21,46.1,-41,9,12,2025,43.575999999999986,44.483257
2025-12-10,47,73,29,51.2,-26,10,12,2025,49.12599999999994,50.159683
2025-12-11,35,83,26,47.6,-48,11,12,2025,47.66099999999997,48.252266
2025-12-12,29,85,17,43.4,-56,12,12,2025,44.107000000000006,42.91794
2025-12-13,46,65,17,45.9,-19,13,12,2025,44.58400000000002,45.286198
2025-12-14,33,70,20,41.5,-37,14,12,2025,42.937,42.816357
2025-12-15,23,76,19,38.1,-53,15,12,2025,39.58199999999996,38.51331
2025-12-16,34,77,27,45.49999999999999,-43,16,12,2025,44.24100000000001,45.091324
2025-12-17,37,73,25,45.4,-36,17,12,2025,44.029,43.99819
2025-12-18,32,61,22,38.7,-29,18,12,2025,41.141999999999946,40.91223
2025-12-19,35,72,25,44.1,-37,19,12,2025,43.39599999999995,43.50175
2025-12-20,41,87,23,51.2,-46,20,12,2025,46.643999999999934,49.42701
2025-12-21,23,68,21,36.1,-45,21,12,2025,38.77599999999995,37.496487
2025-12-22,31,66,29,41.1,-35,22,12,2025,41.11599999999994,41.23
2025-12-23,32,63,17,38.3,-31,23,12,2025,39.229000000000006,37.893784
2025-12-24,42,81,21,49.5,-39,24,12,2025,45.785,48.917145
2025-12-25,34,68,23,42.0,-34,25,12,2025,43.431999999999995,42.131554
2025-12-26,37,70,22,43.9,-33,26,12,2025,44.76800000000001,45.014164
2025-12-27,33,79,19,44.0,-46,27,12,2025,43.44999999999999,43.15273
2025-12-28,36,81,24,47.1,-45,28,12,2025,46.22599999999997,46.97453
2025-12-29,36,83,20,46.9,-47,29,12,2025,45.51200000000001,46.486824
2025-12-30,28,65,20,37.5,-37,30,12,2025,41.01600000000001,38.303753
2025-12-31,45,73,37,51.8,-28,31,12,2025,49.472000000000065,51.787247
